# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
6

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Main Wing,0,FPWUKASXED,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,6,33
# x,y,z,u,w
1.267750963145694186e+03, 2.472971253428823672e+02, -3.706164559234657929e+00, 1.600000000000000089e+00, 4.134663504172013671e-01
1.249974104034111633e+03, 2.472971253428823672e+02, -4.940341739579855229e+00, 1.600000000000000089e+00, 5.841612375912467181e-01
1.229185379066043879e+03, 2.472971253428823672e+02, -6.201540386818820139e+00, 1.600000000000000089e+00, 7.836633902842906618e-01
1.206627834870123479e+03, 2.472971253428823672e+02, -7.300657748433183158e+00, 1.600000000000000089e+00, 1.000000000000000000e+00
1.184055514819734526e+03, 2.472971253428823672e+02, -8.033282687896820207e+00, 1.600000000000000089e+00, 1.216336609715709338e+00
1.163229653008267178e+03, 2.472971253428823672e+02, -8.238452630097592433e+00, 1.600000000000000089e+00, 1.415838762408753171e+00
1.145414213201554048e+03, 2.472971253428823672e+02, -7.879747215333138044e+00, 1.600000000000000089e+00, 1.586533649582798633e+00
1.131144542329345086e+03, 2.472971253428823672e+02, -7.039692492123512224e+00, 1.600000000000000089e+00, 1.723464124463156111e+00
1.120323739214414672e+03, 2.472971253428823672e+02, -5.858056083425701388e+00, 1.600000000000000089e+00, 1.827739635619072267e+00
1.112486089608162047e+03, 2.472971253428823672e+02, -4.431077364062725010e+00, 1.600000000000000089e+00, 1.904044169930654951e+00
1.107081519897282988e+03, 2.472971253428823672e+02, -2.737080681649205705e+00, 1.600000000000000089e+00, 1.958266880232111484e+00
1.104269239237776674e+03, 2.472971253428823672e+02, 0.000000000000000000e+00, 1.600000000000000089e+00, 2.000000000000000000e+00
1.107081519897283215e+03, 2.472971253428823672e+02, 2.737080681649165292e+00, 1.600000000000000089e+00, 2.041733119767888294e+00
1.112486089608162047e+03, 2.472971253428823672e+02, 4.431077364062725010e+00, 1.600000000000000089e+00, 2.095955830069344827e+00
1.120323739214414672e+03, 2.472971253428823672e+02, 5.858056083425696059e+00, 1.600000000000000089e+00, 2.172260364380927733e+00
1.131144542329345313e+03, 2.472971253428823672e+02, 7.039692492123510448e+00, 1.600000000000000089e+00, 2.276535875536843889e+00
1.145414213201553821e+03, 2.472971253428823672e+02, 7.879747215333136268e+00, 1.600000000000000089e+00, 2.413466350417201589e+00
1.163229653008266951e+03, 2.472971253428823672e+02, 8.238452630097592433e+00, 1.600000000000000089e+00, 2.584161237591246607e+00
1.184055514819734526e+03, 2.472971253428822536e+02, 8.033282687896818430e+00, 1.600000000000000089e+00, 2.783663390284290440e+00
1.206627834870123252e+03, 2.472971253428823672e+02, 7.300657748433184935e+00, 1.600000000000000089e+00, 3.000000000000000000e+00
1.229185379066043879e+03, 2.472971253428823672e+02, 6.201540386818825468e+00, 1.600000000000000089e+00, 3.216336609715709116e+00
1.249974104034111633e+03, 2.472971253428823672e+02, 4.940341739579860558e+00, 1.600000000000000089e+00, 3.415838762408752949e+00
1.267750963145693731e+03, 2.472971253428823672e+02, 3.706164559234660150e+00, 1.600000000000000089e+00, 3.586533649582798411e+00
1.282004321166948557e+03, 2.472971253428823672e+02, 2.617971554840615944e+00, 1.600000000000000089e+00, 3.723464124463156111e+00
1.292853674907247523e+03, 2.472971253428823672e+02, 1.727718457101532046e+00, 1.600000000000000089e+00, 3.827739635619072267e+00
1.300789771598246716e+03, 2.472971253428823672e+02, 1.040924315445465931e+00, 1.600000000000000089e+00, 3.904044169930655173e+00
1.306427636559457142e+03, 2.472971253428823672e+02, 5.345452926818290429e-01, 1.600000000000000089e+00, 3.958266880232111262e+00
1.310350177023512060e+03, 2.472971253428823672e+02, 0.000000000000000000e+00, 1.600000000000000089e+00, 4.000000000000000000e+00
1.310350177023512060e+03, 3.297295004571764707e+02, 0.000000000000000000e+00, 1.800000000000000044e+00, 0.000000000000000000e+00
1.306427636559457142e+03, 3.297295004571764707e+02, -5.345452926818263784e-01, 1.800000000000000044e+00, 4.173311976788848798e-02
1.300789771598246716e+03, 3.297295004571764707e+02, -1.040924315445469928e+00, 1.800000000000000044e+00, 9.595583006934514658e-02
1.292853674907247296e+03, 3.297295004571764707e+02, -1.727718457101535154e+00, 1.800000000000000044e+00, 1.722603643809275942e-01
1.282004321166948102e+03, 3.297295004571764707e+02, -2.617971554840620385e+00, 1.800000000000000044e+00, 2.765358755368440558e-01
1.267750963145694186e+03, 3.297295004571764707e+02, -3.706164559234657929e+00, 1.800000000000000044e+00, 4.134663504172013671e-01
1.249974104034111633e+03, 3.297295004571764707e+02, -4.940341739579855229e+00, 1.800000000000000044e+00, 5.841612375912467181e-01
1.229185379066043879e+03, 3.297295004571764707e+02, -6.201540386818820139e+00, 1.800000000000000044e+00, 7.836633902842906618e-01
1.206627834870123479e+03, 3.297295004571764707e+02, -7.300657748433183158e+00, 1.800000000000000044e+00, 1.000000000000000000e+00
1.184055514819734526e+03, 3.297295004571764707e+02, -8.033282687896820207e+00, 1.800000000000000044e+00, 1.216336609715709338e+00
1.163229653008267178e+03, 3.297295004571764707e+02, -8.238452630097592433e+00, 1.800000000000000044e+00, 1.415838762408753171e+00
1.145414213201554048e+03, 3.297295004571764707e+02, -7.879747215333138044e+00, 1.800000000000000044e+00, 1.586533649582798633e+00
1.131144542329345086e+03, 3.297295004571764707e+02, -7.039692492123512224e+00, 1.800000000000000044e+00, 1.723464124463156111e+00
1.120323739214414672e+03, 3.297295004571764707e+02, -5.858056083425701388e+00, 1.800000000000000044e+00, 1.827739635619072267e+00
1.112486089608162047e+03, 3.297295004571764707e+02, -4.431077364062725010e+00, 1.800000000000000044e+00, 1.904044169930654951e+00
1.107081519897282988e+03, 3.297295004571764707e+02, -2.737080681649205705e+00, 1.800000000000000044e+00, 1.958266880232111484e+00
1.104269239237776674e+03, 3.297295004571764707e+02, 0.000000000000000000e+00, 1.800000000000000044e+00, 2.000000000000000000e+00
1.107081519897283215e+03, 3.297295004571764707e+02, 2.737080681649165292e+00, 1.800000000000000044e+00, 2.041733119767888294e+00
1.112486089608162047e+03, 3.297295004571764707e+02, 4.431077364062725010e+00, 1.800000000000000044e+00, 2.095955830069344827e+00
1.120323739214414672e+03, 3.297295004571764707e+02, 5.858056083425696059e+00, 1.800000000000000044e+00, 2.172260364380927733e+00
1.131144542329345313e+03, 3.297295004571764707e+02, 7.039692492123510448e+00, 1.800000000000000044e+00, 2.276535875536843889e+00
1.145414213201553821e+03, 3.297295004571764707e+02, 7.879747215333136268e+00, 1.800000000000000044e+00, 2.413466350417201589e+00
1.163229653008266951e+03, 3.297295004571764707e+02, 8.238452630097592433e+00, 1.800000000000000044e+00, 2.584161237591246607e+00
1.184055514819734526e+03, 3.297295004571763002e+02, 8.033282687896818430e+00, 1.800000000000000044e+00, 2.783663390284290440e+00
1.206627834870123252e+03, 3.297295004571764707e+02, 7.300657748433184047e+00, 1.800000000000000044e+00, 3.000000000000000000e+00
1.229185379066043879e+03, 3.297295004571764707e+02, 6.201540386818825468e+00, 1.800000000000000044e+00, 3.216336609715709116e+00
1.249974104034111633e+03, 3.297295004571764707e+02, 4.940341739579860558e+00, 1.800000000000000044e+00, 3.415838762408752949e+00
1.267750963145693731e+03, 3.297295004571764707e+02, 3.706164559234660150e+00, 1.800000000000000044e+00, 3.586533649582798411e+00
1.282004321166948557e+03, 3.297295004571764707e+02, 2.617971554840615944e+00, 1.800000000000000044e+00, 3.723464124463156111e+00
1.292853674907247523e+03, 3.297295004571764707e+02, 1.727718457101532046e+00, 1.800000000000000044e+00, 3.827739635619072267e+00
1.300789771598246716e+03, 3.297295004571764707e+02, 1.040924315445465931e+00, 1.800000000000000044e+00, 3.904044169930655173e+00
1.306427636559457142e+03, 3.297295004571764707e+02, 5.345452926818290429e-01, 1.800000000000000044e+00, 3.958266880232111262e+00
1.310350177023512060e+03, 3.297295004571764707e+02, 0.000000000000000000e+00, 1.800000000000000044e+00, 4.000000000000000000e+00
1.310350177023512060e+03, 4.121618755714705458e+02, 0.000000000000000000e+00, 2.000000000000000000e+00, 0.000000000000000000e+00
1.306427636559457142e+03, 4.121618755714705458e+02, -5.345452926818263784e-01, 2.000000000000000000e+00, 4.173311976788848798e-02
1.300789771598246716e+03, 4.121618755714705458e+02, -1.040924315445469928e+00, 2.000000000000000000e+00, 9.595583006934514658e-02
1.292853674907247296e+03, 4.121618755714705458e+02, -1.727718457101535154e+00, 2.000000000000000000e+00, 1.722603643809275942e-01
1.282004321166948330e+03, 4.121618755714705458e+02, -2.617971554840620829e+00, 2.000000000000000000e+00, 2.765358755368440558e-01
1.267750963145694186e+03, 4.121618755714705458e+02, -3.706164559234657929e+00, 2.000000000000000000e+00, 4.134663504172013671e-01
1.249974104034111633e+03, 4.121618755714705458e+02, -4.940341739579855229e+00, 2.000000000000000000e+00, 5.841612375912467181e-01
1.229185379066043879e+03, 4.121618755714705458e+02, -6.201540386818820139e+00, 2.000000000000000000e+00, 7.836633902842906618e-01
1.206627834870123479e+03, 4.121618755714705458e+02, -7.300657748433183158e+00, 2.000000000000000000e+00, 1.000000000000000000e+00
1.184055514819734526e+03, 4.121618755714705458e+02, -8.033282687896820207e+00, 2.000000000000000000e+00, 1.216336609715709338e+00
1.163229653008267178e+03, 4.121618755714705458e+02, -8.238452630097592433e+00, 2.000000000000000000e+00, 1.415838762408753171e+00
1.145414213201554048e+03, 4.121618755714705458e+02, -7.879747215333138044e+00, 2.000000000000000000e+00, 1.586533649582798633e+00
1.131144542329345086e+03, 4.121618755714705458e+02, -7.039692492123512224e+00, 2.000000000000000000e+00, 1.723464124463156111e+00
1.120323739214414672e+03, 4.121618755714705458e+02, -5.858056083425701388e+00, 2.000000000000000000e+00, 1.827739635619072267e+00
1.112486089608162047e+03, 4.121618755714705458e+02, -4.431077364062725010e+00, 2.000000000000000000e+00, 1.904044169930654951e+00
1.107081519897282988e+03, 4.121618755714705458e+02, -2.737080681649205705e+00, 2.000000000000000000e+00, 1.958266880232111484e+00
1.104269239237776674e+03, 4.121618755714705458e+02, 0.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.107081519897283215e+03, 4.121618755714705458e+02, 2.737080681649165292e+00, 2.000000000000000000e+00, 2.041733119767888294e+00
1.112486089608162047e+03, 4.121618755714705458e+02, 4.431077364062725010e+00, 2.000000000000000000e+00, 2.095955830069344827e+00
1.120323739214414672e+03, 4.121618755714705458e+02, 5.858056083425696059e+00, 2.000000000000000000e+00, 2.172260364380927733e+00
1.131144542329345313e+03, 4.121618755714705458e+02, 7.039692492123510448e+00, 2.000000000000000000e+00, 2.276535875536843889e+00
1.145414213201553821e+03, 4.121618755714705458e+02, 7.879747215333136268e+00, 2.000000000000000000e+00, 2.413466350417201589e+00
1.163229653008266951e+03, 4.121618755714705458e+02, 8.238452630097592433e+00, 2.000000000000000000e+00, 2.584161237591246607e+00
1.184055514819734526e+03, 4.121618755714703752e+02, 8.033282687896818430e+00, 2.000000000000000000e+00, 2.783663390284290440e+00
1.206627834870123252e+03, 4.121618755714705458e+02, 7.300657748433184047e+00, 2.000000000000000000e+00, 3.000000000000000000e+00
1.229185379066043879e+03, 4.121618755714705458e+02, 6.201540386818825468e+00, 2.000000000000000000e+00, 3.216336609715709116e+00
1.249974104034111633e+03, 4.121618755714705458e+02, 4.940341739579860558e+00, 2.000000000000000000e+00, 3.415838762408752949e+00
1.267750963145693731e+03, 4.121618755714705458e+02, 3.706164559234660150e+00, 2.000000000000000000e+00, 3.586533649582798411e+00
1.282004321166948557e+03, 4.121618755714705458e+02, 2.617971554840615944e+00, 2.000000000000000000e+00, 3.723464124463156111e+00
1.292853674907247523e+03, 4.121618755714705458e+02, 1.727718457101532046e+00, 2.000000000000000000e+00, 3.827739635619072267e+00
1.300789771598246716e+03, 4.121618755714705458e+02, 1.040924315445465931e+00, 2.000000000000000000e+00, 3.904044169930655173e+00
1.306427636559457142e+03, 4.121618755714705458e+02, 5.345452926818290429e-01, 2.000000000000000000e+00, 3.958266880232111262e+00
1.310350177023512060e+03, 4.121618755714705458e+02, 0.000000000000000000e+00, 2.000000000000000000e+00, 4.000000000000000000e+00
SURFACE_FACE,5,32
# nx,ny,nz,area
1.350272534362174370e-01, -0.000000000000000000e+00, -9.908418848784459332e-01, 3.263329213960705033e+02
8.945740540468781477e-02, -0.000000000000000000e+00, -9.959906488608522013e-01, 4.666134163586521026e+02
8.621829248129021794e-02, -0.000000000000000000e+00, -9.962762699380179887e-01, 6.566364362130916561e+02
8.178100365657570148e-02, 2.309462636630361887e-16, -9.966503235543162642e-01, 8.973438086876445823e+02
7.612489509389699927e-02, -0.000000000000000000e+00, -9.970982902136295012e-01, 1.178357406263943176e+03
6.925934041836577515e-02, -0.000000000000000000e+00, -9.975986887345096310e-01, 1.468916043282724104e+03
6.055609911942610307e-02, -0.000000000000000000e+00, -9.981647954418340074e-01, 1.716814680843462838e+03
4.866730823669693229e-02, -0.000000000000000000e+00, -9.988150444947224704e-01, 1.861677950351700929e+03
3.243970283858751968e-02, -0.000000000000000000e+00, -9.994736943410488239e-01, 1.861669760923836293e+03
9.851212320334343936e-03, -0.000000000000000000e+00, -9.999514756306026042e-01, 1.716808559974077298e+03
-2.013044479007868037e-02, 0.000000000000000000e+00, -9.997973620652104154e-01, 1.468866665080596931e+03
-5.876819634787666669e-02, 0.000000000000000000e+00, -9.982716559624525976e-01, 1.178319403410656605e+03
-1.085551078276260073e-01, 0.000000000000000000e+00, -9.940904327899612314e-01, 8.972870797121239548e+02
-1.791225598694820842e-01, 0.000000000000000000e+00, -9.838267675489439368e-01, 6.566969853510054236e+02
-2.990901804063360037e-01, 0.000000000000000000e+00, -9.542248498045444727e-01, 4.668831647276734316e+02
-6.974606677300891899e-01, 0.000000000000000000e+00, -7.166230647763843775e-01, 3.234935988607023774e+02
-6.974606677300549951e-01, -0.000000000000000000e+00, 7.166230647764177952e-01, 3.234935988607134618e+02
-2.990901804063539338e-01, -0.000000000000000000e+00, 9.542248498045388105e-01, 4.668831647276565491e+02
-1.791225598694814458e-01, -0.000000000000000000e+00, 9.838267675489440478e-01, 6.566969853510053099e+02
-1.085551078276240644e-01, -0.000000000000000000e+00, 9.940904327899614534e-01, 8.972870797121425994e+02
-5.876819634787854019e-02, -0.000000000000000000e+00, 9.982716559624524866e-01, 1.178319403410619088e+03
-2.013044479007878099e-02, -0.000000000000000000e+00, 9.997973620652104154e-01, 1.468866665080596931e+03
9.851212320334319650e-03, -0.000000000000000000e+00, 9.999514756306026042e-01, 1.716808559974095715e+03
3.243970283858772785e-02, -0.000000000000000000e+00, 9.994736943410487129e-01, 1.861669760923817648e+03
4.866730823669623840e-02, -0.000000000000000000e+00, 9.988150444947224704e-01, 1.861677950351719801e+03
6.055609911942610307e-02, -0.000000000000000000e+00, 9.981647954418340074e-01, 1.716814680843462838e+03
6.925934041836770416e-02, -0.000000000000000000e+00, 9.975986887345094090e-01, 1.468916043282686815e+03
7.612489509389386289e-02, -0.000000000000000000e+00, 9.970982902136297232e-01, 1.178357406264008659e+03
8.178100365657728354e-02, -0.000000000000000000e+00, 9.966503235543160422e-01, 8.973438086876352600e+02
8.621829248129277146e-02, -0.000000000000000000e+00, 9.962762699380178777e-01, 6.566364362130730115e+02
8.945740540468664903e-02, -0.000000000000000000e+00, 9.959906488608523123e-01, 4.666134163586520458e+02
1.350272534362181032e-01, -0.000000000000000000e+00, 9.908418848784458222e-01, 3.263329213960705601e+02
1.350272534362174370e-01, -0.000000000000000000e+00, -9.908418848784459332e-01, 3.263329213960705033e+02
8.945740540468781477e-02, -0.000000000000000000e+00, -9.959906488608522013e-01, 4.666134163586521026e+02
8.621829248129021794e-02, -0.000000000000000000e+00, -9.962762699380179887e-01, 6.566364362130916561e+02
8.178100365657570148e-02, -2.309462636630361887e-16, -9.966503235543162642e-01, 8.973438086876445823e+02
7.612489509389699927e-02, -0.000000000000000000e+00, -9.970982902136295012e-01, 1.178357406263943176e+03
6.925934041836577515e-02, -0.000000000000000000e+00, -9.975986887345096310e-01, 1.468916043282724104e+03
6.055609911942610307e-02, -0.000000000000000000e+00, -9.981647954418340074e-01, 1.716814680843462838e+03
4.866730823669693229e-02, -0.000000000000000000e+00, -9.988150444947224704e-01, 1.861677950351700929e+03
3.243970283858751968e-02, -0.000000000000000000e+00, -9.994736943410488239e-01, 1.861669760923836293e+03
9.851212320334343936e-03, -0.000000000000000000e+00, -9.999514756306026042e-01, 1.716808559974077298e+03
-2.013044479007868037e-02, 0.000000000000000000e+00, -9.997973620652104154e-01, 1.468866665080596931e+03
-5.876819634787666669e-02, 0.000000000000000000e+00, -9.982716559624525976e-01, 1.178319403410656605e+03
-1.085551078276260073e-01, 0.000000000000000000e+00, -9.940904327899612314e-01, 8.972870797121239548e+02
-1.791225598694820842e-01, 0.000000000000000000e+00, -9.838267675489439368e-01, 6.566969853510054236e+02
-2.990901804063360037e-01, 0.000000000000000000e+00, -9.542248498045444727e-01, 4.668831647276734316e+02
-6.974606677300891899e-01, 0.000000000000000000e+00, -7.166230647763843775e-01, 3.234935988607023774e+02
-6.974606677300549951e-01, -0.000000000000000000e+00, 7.166230647764177952e-01, 3.234935988607134618e+02
-2.990901804063539338e-01, -0.000000000000000000e+00, 9.542248498045388105e-01, 4.668831647276565491e+02
-1.791225598694814458e-01, -0.000000000000000000e+00, 9.838267675489440478e-01, 6.566969853510053099e+02
-1.085551078276240644e-01, -0.000000000000000000e+00, 9.940904327899614534e-01, 8.972870797121425994e+02
-5.876819634787854019e-02, -0.000000000000000000e+00, 9.982716559624524866e-01, 1.178319403410619088e+03
-2.013044479007878099e-02, -0.000000000000000000e+00, 9.997973620652104154e-01, 1.468866665080596931e+03
9.851212320334319650e-03, -0.000000000000000000e+00, 9.999514756306026042e-01, 1.716808559974095715e+03
3.243970283858768622e-02, -1.076896019483667791e-17, 9.994736943410487129e-01, 1.861669760923817648e+03
4.866730823669628003e-02, -0.000000000000000000e+00, 9.988150444947224704e-01, 1.861677950351719801e+03
6.055609911942610307e-02, -0.000000000000000000e+00, 9.981647954418340074e-01, 1.716814680843462838e+03
6.925934041836770416e-02, -0.000000000000000000e+00, 9.975986887345094090e-01, 1.468916043282686815e+03
7.612489509389386289e-02, -0.000000000000000000e+00, 9.970982902136297232e-01, 1.178357406264008659e+03
8.178100365657728354e-02, -0.000000000000000000e+00, 9.966503235543160422e-01, 8.973438086876352600e+02
8.621829248129277146e-02, -0.000000000000000000e+00, 9.962762699380178777e-01, 6.566364362130730115e+02
8.945740540468664903e-02, -0.000000000000000000e+00, 9.959906488608523123e-01, 4.666134163586520458e+02
1.350272534362181032e-01, -0.000000000000000000e+00, 9.908418848784458222e-01, 3.263329213960705601e+02
1.350272534362174370e-01, -0.000000000000000000e+00, -9.908418848784459332e-01, 3.263329213960709012e+02
8.945740540468781477e-02, -0.000000000000000000e+00, -9.959906488608522013e-01, 4.666134163586526711e+02
8.621829248129020407e-02, -0.000000000000000000e+00, -9.962762699380179887e-01, 6.566364362130924519e+02
8.178100365657745008e-02, -0.000000000000000000e+00, -9.966503235543160422e-01, 8.973438086876363968e+02
7.612489509389699927e-02, -0.000000000000000000e+00, -9.970982902136295012e-01, 1.178357406263953862e+03
6.925934041836576127e-02, -0.000000000000000000e+00, -9.975986887345096310e-01, 1.468916043282725923e+03
6.055609911942610307e-02, -0.000000000000000000e+00, -9.981647954418340074e-01, 1.716814680843464885e+03
4.866730823669693229e-02, -0.000000000000000000e+00, -9.988150444947224704e-01, 1.861677950351703203e+03
3.243970283858751968e-02, -0.000000000000000000e+00, -9.994736943410488239e-01, 1.861669760923838567e+03
9.851212320334342201e-03, -0.000000000000000000e+00, -9.999514756306026042e-01, 1.716808559974079571e+03
-2.013044479007868384e-02, 0.000000000000000000e+00, -9.997973620652104154e-01, 1.468866665080598523e+03
-5.876819634787667362e-02, 0.000000000000000000e+00, -9.982716559624525976e-01, 1.178319403410657969e+03
-1.085551078276259934e-01, 0.000000000000000000e+00, -9.940904327899612314e-01, 8.972870797121250916e+02
-1.791225598694820842e-01, 0.000000000000000000e+00, -9.838267675489439368e-01, 6.566969853510062194e+02
-2.990901804063360037e-01, 0.000000000000000000e+00, -9.542248498045443617e-01, 4.668831647276740000e+02
-6.974606677300893010e-01, 0.000000000000000000e+00, -7.166230647763844885e-01, 3.234935988607027184e+02
-6.974606677300548840e-01, -0.000000000000000000e+00, 7.166230647764177952e-01, 3.234935988607138597e+02
-2.990901804063538783e-01, -0.000000000000000000e+00, 9.542248498045386995e-01, 4.668831647276571744e+02
-1.791225598694814458e-01, -0.000000000000000000e+00, 9.838267675489441588e-01, 6.566969853510061057e+02
-1.085551078276240644e-01, -0.000000000000000000e+00, 9.940904327899615645e-01, 8.972870797121436226e+02
-5.876819634787854019e-02, -0.000000000000000000e+00, 9.982716559624524866e-01, 1.178319403410620453e+03
-2.013044479007878446e-02, -0.000000000000000000e+00, 9.997973620652104154e-01, 1.468866665080598523e+03
9.851212320334319650e-03, -0.000000000000000000e+00, 9.999514756306026042e-01, 1.716808559974097534e+03
3.243970283858768622e-02, -0.000000000000000000e+00, 9.994736943410488239e-01, 1.861669760923819240e+03
4.866730823669628697e-02, -0.000000000000000000e+00, 9.988150444947224704e-01, 1.861677950351721847e+03
6.055609911942610307e-02, -0.000000000000000000e+00, 9.981647954418340074e-01, 1.716814680843464885e+03
6.925934041836769028e-02, -0.000000000000000000e+00, 9.975986887345094090e-01, 1.468916043282688634e+03
7.612489509389386289e-02, -0.000000000000000000e+00, 9.970982902136297232e-01, 1.178357406264010024e+03
8.178100365657726967e-02, -0.000000000000000000e+00, 9.966503235543160422e-01, 8.973438086876363968e+02
8.621829248129278533e-02, -0.000000000000000000e+00, 9.962762699380178777e-01, 6.566364362130736936e+02
8.945740540468664903e-02, -0.000000000000000000e+00, 9.959906488608523123e-01, 4.666134163586526142e+02
1.350272534362180754e-01, -0.000000000000000000e+00, 9.908418848784458222e-01, 3.263329213960709581e+02
1.350272534362174370e-01, -0.000000000000000000e+00, -9.908418848784459332e-01, 3.263329213960705601e+02
8.945740540468781477e-02, -0.000000000000000000e+00, -9.959906488608522013e-01, 4.666134163586521595e+02
8.621829248129021794e-02, -0.000000000000000000e+00, -9.962762699380179887e-01, 6.566364362130917698e+02
8.178100365657571535e-02, 2.309462636630361394e-16, -9.966503235543162642e-01, 8.973438086876446960e+02
7.612489509389698539e-02, -0.000000000000000000e+00, -9.970982902136293902e-01, 1.178357406263943403e+03
6.925934041836576127e-02, -0.000000000000000000e+00, -9.975986887345096310e-01, 1.468916043282724331e+03
6.055609911942610307e-02, -0.000000000000000000e+00, -9.981647954418340074e-01, 1.716814680843463066e+03
4.866730823669692535e-02, -0.000000000000000000e+00, -9.988150444947224704e-01, 1.861677950351701384e+03
3.243970283858751968e-02, -0.000000000000000000e+00, -9.994736943410487129e-01, 1.861669760923836748e+03
9.851212320334342201e-03, -0.000000000000000000e+00, -9.999514756306026042e-01, 1.716808559974077752e+03
-2.013044479007868037e-02, 0.000000000000000000e+00, -9.997973620652104154e-01, 1.468866665080597159e+03
-5.876819634787666669e-02, 0.000000000000000000e+00, -9.982716559624525976e-01, 1.178319403410656832e+03
-1.085551078276260073e-01, 0.000000000000000000e+00, -9.940904327899612314e-01, 8.972870797121240685e+02
-1.791225598694820842e-01, 0.000000000000000000e+00, -9.838267675489439368e-01, 6.566969853510055373e+02
-2.990901804063360037e-01, 0.000000000000000000e+00, -9.542248498045444727e-01, 4.668831647276734884e+02
-6.974606677300890789e-01, 0.000000000000000000e+00, -7.166230647763844885e-01, 3.234935988607024342e+02
-6.974606677300548840e-01, -0.000000000000000000e+00, 7.166230647764177952e-01, 3.234935988607135187e+02
-2.990901804063539893e-01, -0.000000000000000000e+00, 9.542248498045388105e-01, 4.668831647276566059e+02
-1.791225598694814458e-01, -0.000000000000000000e+00, 9.838267675489440478e-01, 6.566969853510054236e+02
-1.085551078276240644e-01, -0.000000000000000000e+00, 9.940904327899614534e-01, 8.972870797121427131e+02
-5.876819634787854019e-02, -0.000000000000000000e+00, 9.982716559624524866e-01, 1.178319403410619316e+03
-2.013044479007878099e-02, -0.000000000000000000e+00, 9.997973620652104154e-01, 1.468866665080597159e+03
9.851212320334319650e-03, -0.000000000000000000e+00, 9.999514756306026042e-01, 1.716808559974095715e+03
3.243970283858772785e-02, 1.076896019483667637e-17, 9.994736943410487129e-01, 1.861669760923817421e+03
4.866730823669624534e-02, -0.000000000000000000e+00, 9.988150444947224704e-01, 1.861677950351720028e+03
6.055609911942610307e-02, -0.000000000000000000e+00, 9.981647954418340074e-01, 1.716814680843463066e+03
6.925934041836770416e-02, -0.000000000000000000e+00, 9.975986887345094090e-01, 1.468916043282687042e+03
7.612489509389386289e-02, -0.000000000000000000e+00, 9.970982902136297232e-01, 1.178357406264008887e+03
8.178100365657726967e-02, -0.000000000000000000e+00, 9.966503235543160422e-01, 8.973438086876354873e+02
8.621829248129277146e-02, -0.000000000000000000e+00, 9.962762699380178777e-01, 6.566364362130731251e+02
8.945740540468666291e-02, -0.000000000000000000e+00, 9.959906488608523123e-01, 4.666134163586521026e+02
1.350272534362181032e-01, -0.000000000000000000e+00, 9.908418848784458222e-01, 3.263329213960706170e+02
1.350272534362174370e-01, -0.000000000000000000e+00, -9.908418848784459332e-01, 3.263329213960704465e+02
8.945740540468781477e-02, -0.000000000000000000e+00, -9.959906488608522013e-01, 4.666134163586520458e+02
8.621829248129020407e-02, -0.000000000000000000e+00, -9.962762699380179887e-01, 6.566364362130915424e+02
8.178100365657568760e-02, -2.309462636630361887e-16, -9.966503235543161532e-01, 8.973438086876444686e+02
7.612489509389699927e-02, -0.000000000000000000e+00, -9.970982902136295012e-01, 1.178357406263942721e+03
6.925934041836574739e-02, -0.000000000000000000e+00, -9.975986887345094090e-01, 1.468916043282724104e+03
6.055609911942610307e-02, -0.000000000000000000e+00, -9.981647954418340074e-01, 1.716814680843462611e+03
4.866730823669693229e-02, -0.000000000000000000e+00, -9.988150444947224704e-01, 1.861677950351700702e+03
3.243970283858751968e-02, -0.000000000000000000e+00, -9.994736943410488239e-01, 1.861669760923836066e+03
9.851212320334342201e-03, -0.000000000000000000e+00, -9.999514756306026042e-01, 1.716808559974077070e+03
-2.013044479007868037e-02, 0.000000000000000000e+00, -9.997973620652104154e-01, 1.468866665080596704e+03
-5.876819634787668750e-02, 0.000000000000000000e+00, -9.982716559624527086e-01, 1.178319403410656150e+03
-1.085551078276259934e-01, 0.000000000000000000e+00, -9.940904327899612314e-01, 8.972870797121238411e+02
-1.791225598694820842e-01, 0.000000000000000000e+00, -9.838267675489439368e-01, 6.566969853510053099e+02
-2.990901804063360037e-01, 0.000000000000000000e+00, -9.542248498045444727e-01, 4.668831647276733179e+02
-6.974606677300891899e-01, 0.000000000000000000e+00, -7.166230647763843775e-01, 3.234935988607023205e+02
-6.974606677300548840e-01, -0.000000000000000000e+00, 7.166230647764177952e-01, 3.234935988607134050e+02
-2.990901804063539338e-01, -0.000000000000000000e+00, 9.542248498045388105e-01, 4.668831647276564922e+02
